3_Avg-Duration_s,3_Min-Duration_s,3_Max-Duration_s,3_Median-Duration_s,3_MainRank-Duration_s
0.005281001,0.005281001,0.005281001,0.005281001,0.005281001
0.005253871,0.005253871,0.005253871,0.005253871,0.005253871
0.005284723,0.005284723,0.005284723,0.005284723,0.005284723
0.005284983,0.005284983,0.005284983,0.005284983,0.005284983
0.005257734,0.005257734,0.005257734,0.005257734,0.005257734
0.005277275,0.005277275,0.005277275,0.005277275,0.005277275
0.005288553,0.005288553,0.005288553,0.005288553,0.005288553
0.005347802,0.005347802,0.005347802,0.005347802,0.005347802
0.005320216,0.005320216,0.005320216,0.005320216,0.005320216
0.005340057,0.005340057,0.005340057,0.005340057,0.005340057
0.005312293,0.005312293,0.005312293,0.005312293,0.005312293
0.005304155,0.005304155,0.005304155,0.005304155,0.005304155
0.005313463,0.005313463,0.005313463,0.005313463,0.005313463
0.005452699,0.005452699,0.005452699,0.005452699,0.005452699
0.005227737,0.005227737,0.005227737,0.005227737,0.005227737
0.004978888,0.004978888,0.004978888,0.004978888,0.004978888
0.00526918,0.00526918,0.00526918,0.00526918,0.00526918
0.005354534,0.005354534,0.005354534,0.005354534,0.005354534
0.005284653,0.005284653,0.005284653,0.005284653,0.005284653
0.005287947,0.005287947,0.005287947,0.005287947,0.005287947
0.005281094,0.005281094,0.005281094,0.005281094,0.005281094
0.005246108,0.005246108,0.005246108,0.005246108,0.005246108
0.005261622,0.005261622,0.005261622,0.005261622,0.005261622
0.005285097,0.005285097,0.005285097,0.005285097,0.005285097
0.005261455,0.005261455,0.005261455,0.005261455,0.005261455
0.005292881,0.005292881,0.005292881,0.005292881,0.005292881
0.005288943,0.005288943,0.005288943,0.005288943,0.005288943
0.005324596,0.005324596,0.005324596,0.005324596,0.005324596
0.005323691,0.005323691,0.005323691,0.005323691,0.005323691
0.005307149,0.005307149,0.005307149,0.005307149,0.005307149
0.005305376,0.005305376,0.005305376,0.005305376,0.005305376
0.005229147,0.005229147,0.005229147,0.005229147,0.005229147
0.005310572,0.005310572,0.005310572,0.005310572,0.005310572
0.005428954,0.005428954,0.005428954,0.005428954,0.005428954
0.005366549,0.005366549,0.005366549,0.005366549,0.005366549
0.005295402,0.005295402,0.005295402,0.005295402,0.005295402
0.005300595,0.005300595,0.005300595,0.005300595,0.005300595
0.005269429,0.005269429,0.005269429,0.005269429,0.005269429
0.005304523,0.005304523,0.005304523,0.005304523,0.005304523
0.005273373,0.005273373,0.005273373,0.005273373,0.005273373
0.005277245,0.005277245,0.005277245,0.005277245,0.005277245
0.005305191,0.005305191,0.005305191,0.005305191,0.005305191
0.005275946,0.005275946,0.005275946,0.005275946,0.005275946
0.005275669,0.005275669,0.005275669,0.005275669,0.005275669
0.005256339,0.005256339,0.005256339,0.005256339,0.005256339
0.005261621,0.005261621,0.005261621,0.005261621,0.005261621
0.005276563,0.005276563,0.005276563,0.005276563,0.005276563
0.0052884,0.0052884,0.0052884,0.0052884,0.0052884
0.005296245,0.005296245,0.005296245,0.005296245,0.005296245
0.00528888,0.00528888,0.00528888,0.00528888,0.00528888
0.005312762,0.005312762,0.005312762,0.005312762,0.005312762
0.00543057,0.00543057,0.00543057,0.00543057,0.00543057
0.005405448,0.005405448,0.005405448,0.005405448,0.005405448
0.005338185,0.005338185,0.005338185,0.005338185,0.005338185
0.00527298,0.00527298,0.00527298,0.00527298,0.00527298
0.005333367,0.005333367,0.005333367,0.005333367,0.005333367
0.005295191,0.005295191,0.005295191,0.005295191,0.005295191
0.00528603,0.00528603,0.00528603,0.00528603,0.00528603
0.005295832,0.005295832,0.005295832,0.005295832,0.005295832
0.005442353,0.005442353,0.005442353,0.005442353,0.005442353
0.005283095,0.005283095,0.005283095,0.005283095,0.005283095
0.004994095,0.004994095,0.004994095,0.004994095,0.004994095
0.005241711,0.005241711,0.005241711,0.005241711,0.005241711
0.005381857,0.005381857,0.005381857,0.005381857,0.005381857
0.005277995,0.005277995,0.005277995,0.005277995,0.005277995
0.005201172,0.005201172,0.005201172,0.005201172,0.005201172
0.005235469,0.005235469,0.005235469,0.005235469,0.005235469
0.005445268,0.005445268,0.005445268,0.005445268,0.005445268
0.005341903,0.005341903,0.005341903,0.005341903,0.005341903
0.005273304,0.005273304,0.005273304,0.005273304,0.005273304
0.005261682,0.005261682,0.005261682,0.005261682,0.005261682
0.005253832,0.005253832,0.005253832,0.005253832,0.005253832
0.005269583,0.005269583,0.005269583,0.005269583,0.005269583
0.005296407,0.005296407,0.005296407,0.005296407,0.005296407
0.005265606,0.005265606,0.005265606,0.005265606,0.005265606
0.005269914,0.005269914,0.005269914,0.005269914,0.005269914
0.005289883,0.005289883,0.005289883,0.005289883,0.005289883
0.00531951,0.00531951,0.00531951,0.00531951,0.00531951
0.005276748,0.005276748,0.005276748,0.005276748,0.005276748
0.005301232,0.005301232,0.005301232,0.005301232,0.005301232
0.005304331,0.005304331,0.005304331,0.005304331,0.005304331
0.005295589,0.005295589,0.005295589,0.005295589,0.005295589
0.005308533,0.005308533,0.005308533,0.005308533,0.005308533
0.005269465,0.005269465,0.005269465,0.005269465,0.005269465
0.005293492,0.005293492,0.005293492,0.005293492,0.005293492
0.005288626,0.005288626,0.005288626,0.005288626,0.005288626
0.005288643,0.005288643,0.005288643,0.005288643,0.005288643
0.005315539,0.005315539,0.005315539,0.005315539,0.005315539
0.005311274,0.005311274,0.005311274,0.005311274,0.005311274
0.005294014,0.005294014,0.005294014,0.005294014,0.005294014
0.005296783,0.005296783,0.005296783,0.005296783,0.005296783
0.005322896,0.005322896,0.005322896,0.005322896,0.005322896
0.005270515,0.005270515,0.005270515,0.005270515,0.005270515
0.005276474,0.005276474,0.005276474,0.005276474,0.005276474
0.0053155,0.0053155,0.0053155,0.0053155,0.0053155
0.005284675,0.005284675,0.005284675,0.005284675,0.005284675
0.005197432,0.005197432,0.005197432,0.005197432,0.005197432
0.005380913,0.005380913,0.005380913,0.005380913,0.005380913
0.005425442,0.005425442,0.005425442,0.005425442,0.005425442
0.005295034,0.005295034,0.005295034,0.005295034,0.005295034
0.00527376,0.00527376,0.00527376,0.00527376,0.00527376
0.005244128,0.005244128,0.005244128,0.005244128,0.005244128
0.005267074,0.005267074,0.005267074,0.005267074,0.005267074
0.005250038,0.005250038,0.005250038,0.005250038,0.005250038
0.005266284,0.005266284,0.005266284,0.005266284,0.005266284
0.005237292,0.005237292,0.005237292,0.005237292,0.005237292
0.005337977,0.005337977,0.005337977,0.005337977,0.005337977
0.005447278,0.005447278,0.005447278,0.005447278,0.005447278
0.005158224,0.005158224,0.005158224,0.005158224,0.005158224
0.004961127,0.004961127,0.004961127,0.004961127,0.004961127
0.005366908,0.005366908,0.005366908,0.005366908,0.005366908
0.00535917,0.00535917,0.00535917,0.00535917,0.00535917
0.005255533,0.005255533,0.005255533,0.005255533,0.005255533
0.00527717,0.00527717,0.00527717,0.00527717,0.00527717
0.005265619,0.005265619,0.005265619,0.005265619,0.005265619
0.005281749,0.005281749,0.005281749,0.005281749,0.005281749
0.005280447,0.005280447,0.005280447,0.005280447,0.005280447
0.005282766,0.005282766,0.005282766,0.005282766,0.005282766
0.005263744,0.005263744,0.005263744,0.005263744,0.005263744
0.005281145,0.005281145,0.005281145,0.005281145,0.005281145
0.005285436,0.005285436,0.005285436,0.005285436,0.005285436
0.005269099,0.005269099,0.005269099,0.005269099,0.005269099
0.005285339,0.005285339,0.005285339,0.005285339,0.005285339
0.005289436,0.005289436,0.005289436,0.005289436,0.005289436
0.005296751,0.005296751,0.005296751,0.005296751,0.005296751
0.005288071,0.005288071,0.005288071,0.005288071,0.005288071
0.005272525,0.005272525,0.005272525,0.005272525,0.005272525
0.005305658,0.005305658,0.005305658,0.005305658,0.005305658
0.005213275,0.005213275,0.005213275,0.005213275,0.005213275
0.005314368,0.005314368,0.005314368,0.005314368,0.005314368
0.005436021,0.005436021,0.005436021,0.005436021,0.005436021
0.005338662,0.005338662,0.005338662,0.005338662,0.005338662
0.005282256,0.005282256,0.005282256,0.005282256,0.005282256
0.005276309,0.005276309,0.005276309,0.005276309,0.005276309
0.00527695,0.00527695,0.00527695,0.00527695,0.00527695
0.005316654,0.005316654,0.005316654,0.005316654,0.005316654
0.005311483,0.005311483,0.005311483,0.005311483,0.005311483
0.005315869,0.005315869,0.005315869,0.005315869,0.005315869
0.005317565,0.005317565,0.005317565,0.005317565,0.005317565
0.005311411,0.005311411,0.005311411,0.005311411,0.005311411
0.005284315,0.005284315,0.005284315,0.005284315,0.005284315
0.005257802,0.005257802,0.005257802,0.005257802,0.005257802
0.005331631,0.005331631,0.005331631,0.005331631,0.005331631
0.005285374,0.005285374,0.005285374,0.005285374,0.005285374
0.005301741,0.005301741,0.005301741,0.005301741,0.005301741
0.005317459,0.005317459,0.005317459,0.005317459,0.005317459
0.005314382,0.005314382,0.005314382,0.005314382,0.005314382
0.00528441,0.00528441,0.00528441,0.00528441,0.00528441
0.005340722,0.005340722,0.005340722,0.005340722,0.005340722
0.005316049,0.005316049,0.005316049,0.005316049,0.005316049
0.005326568,0.005326568,0.005326568,0.005326568,0.005326568
0.00528895,0.00528895,0.00528895,0.00528895,0.00528895
0.005337843,0.005337843,0.005337843,0.005337843,0.005337843
0.005443292,0.005443292,0.005443292,0.005443292,0.005443292
0.005186671,0.005186671,0.005186671,0.005186671,0.005186671
0.004983226,0.004983226,0.004983226,0.004983226,0.004983226
0.005337965,0.005337965,0.005337965,0.005337965,0.005337965
0.005336776,0.005336776,0.005336776,0.005336776,0.005336776
0.005247936,0.005247936,0.005247936,0.005247936,0.005247936
0.005230641,0.005230641,0.005230641,0.005230641,0.005230641
0.00527444,0.00527444,0.00527444,0.00527444,0.00527444
0.005268394,0.005268394,0.005268394,0.005268394,0.005268394
0.005253526,0.005253526,0.005253526,0.005253526,0.005253526
0.005183374,0.005183374,0.005183374,0.005183374,0.005183374
0.005423651,0.005423651,0.005423651,0.005423651,0.005423651
0.00540066,0.00540066,0.00540066,0.00540066,0.00540066
0.005304254,0.005304254,0.005304254,0.005304254,0.005304254
0.005288871,0.005288871,0.005288871,0.005288871,0.005288871
0.005271097,0.005271097,0.005271097,0.005271097,0.005271097
0.005291101,0.005291101,0.005291101,0.005291101,0.005291101
0.005304552,0.005304552,0.005304552,0.005304552,0.005304552
0.005300631,0.005300631,0.005300631,0.005300631,0.005300631
0.005314074,0.005314074,0.005314074,0.005314074,0.005314074
0.005326705,0.005326705,0.005326705,0.005326705,0.005326705
0.005309078,0.005309078,0.005309078,0.005309078,0.005309078
0.005311618,0.005311618,0.005311618,0.005311618,0.005311618
0.005299985,0.005299985,0.005299985,0.005299985,0.005299985
0.005320816,0.005320816,0.005320816,0.005320816,0.005320816
0.005293921,0.005293921,0.005293921,0.005293921,0.005293921
0.005315628,0.005315628,0.005315628,0.005315628,0.005315628
0.005272624,0.005272624,0.005272624,0.005272624,0.005272624
0.005301103,0.005301103,0.005301103,0.005301103,0.005301103
0.005316104,0.005316104,0.005316104,0.005316104,0.005316104
0.005295519,0.005295519,0.005295519,0.005295519,0.005295519
0.00531315,0.00531315,0.00531315,0.00531315,0.00531315
0.005331593,0.005331593,0.005331593,0.005331593,0.005331593
0.00531208,0.00531208,0.00531208,0.00531208,0.00531208
0.005323333,0.005323333,0.005323333,0.005323333,0.005323333
0.005291615,0.005291615,0.005291615,0.005291615,0.005291615
0.005310624,0.005310624,0.005310624,0.005310624,0.005310624
0.005324335,0.005324335,0.005324335,0.005324335,0.005324335
0.005286631,0.005286631,0.005286631,0.005286631,0.005286631
0.005220158,0.005220158,0.005220158,0.005220158,0.005220158
0.00547983,0.00547983,0.00547983,0.00547983,0.00547983
0.005359549,0.005359549,0.005359549,0.005359549,0.005359549
0.005279801,0.005279801,0.005279801,0.005279801,0.005279801
0.005258361,0.005258361,0.005258361,0.005258361,0.005258361
0.005261994,0.005261994,0.005261994,0.005261994,0.005261994
0.005296205,0.005296205,0.005296205,0.005296205,0.005296205
0.005304128,0.005304128,0.005304128,0.005304128,0.005304128
0.005429673,0.005429673,0.005429673,0.005429673,0.005429673
0.005340821,0.005340821,0.005340821,0.005340821,0.005340821
0.005066201,0.005066201,0.005066201,0.005066201,0.005066201
0.005072133,0.005072133,0.005072133,0.005072133,0.005072133
0.005416548,0.005416548,0.005416548,0.005416548,0.005416548
0.00531598,0.00531598,0.00531598,0.00531598,0.00531598
0.005301049,0.005301049,0.005301049,0.005301049,0.005301049
0.005296657,0.005296657,0.005296657,0.005296657,0.005296657
0.005297971,0.005297971,0.005297971,0.005297971,0.005297971
0.005291935,0.005291935,0.005291935,0.005291935,0.005291935
0.005312319,0.005312319,0.005312319,0.005312319,0.005312319
0.005304733,0.005304733,0.005304733,0.005304733,0.005304733
0.005299616,0.005299616,0.005299616,0.005299616,0.005299616
0.005312619,0.005312619,0.005312619,0.005312619,0.005312619
0.005287988,0.005287988,0.005287988,0.005287988,0.005287988
0.005321412,0.005321412,0.005321412,0.005321412,0.005321412
0.005310622,0.005310622,0.005310622,0.005310622,0.005310622
0.005305609,0.005305609,0.005305609,0.005305609,0.005305609
0.005320016,0.005320016,0.005320016,0.005320016,0.005320016
0.00527618,0.00527618,0.00527618,0.00527618,0.00527618
0.005281417,0.005281417,0.005281417,0.005281417,0.005281417
0.005301337,0.005301337,0.005301337,0.005301337,0.005301337
0.005259894,0.005259894,0.005259894,0.005259894,0.005259894
0.005304817,0.005304817,0.005304817,0.005304817,0.005304817
0.005325246,0.005325246,0.005325246,0.005325246,0.005325246
0.005312229,0.005312229,0.005312229,0.005312229,0.005312229
0.005304469,0.005304469,0.005304469,0.005304469,0.005304469
0.005170788,0.005170788,0.005170788,0.005170788,0.005170788
0.005453917,0.005453917,0.005453917,0.005453917,0.005453917
0.005396822,0.005396822,0.005396822,0.005396822,0.005396822
0.005300649,0.005300649,0.005300649,0.005300649,0.005300649
0.005269474,0.005269474,0.005269474,0.005269474,0.005269474
0.005265528,0.005265528,0.005265528,0.005265528,0.005265528
0.00525513,0.00525513,0.00525513,0.00525513,0.00525513
0.005271621,0.005271621,0.005271621,0.005271621,0.005271621
0.005258258,0.005258258,0.005258258,0.005258258,0.005258258
0.005289429,0.005289429,0.005289429,0.005289429,0.005289429
0.005299912,0.005299912,0.005299912,0.005299912,0.005299912
0.005280737,0.005280737,0.005280737,0.005280737,0.005280737
0.005273614,0.005273614,0.005273614,0.005273614,0.005273614
0.005256223,0.005256223,0.005256223,0.005256223,0.005256223
0.005297183,0.005297183,0.005297183,0.005297183,0.005297183
0.005257817,0.005257817,0.005257817,0.005257817,0.005257817
0.005277501,0.005277501,0.005277501,0.005277501,0.005277501
0.005284451,0.005284451,0.005284451,0.005284451,0.005284451
0.005285013,0.005285013,0.005285013,0.005285013,0.005285013
