0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.057623072,0.057621856,0.057625671,0.05762238,0.057622841
0.067873092,0.067870216,0.06787534,0.067873407,0.067870216
0.058113252,0.058103439,0.058118611,0.058115479,0.058116745
0.068254828,0.068241977,0.06826354,0.068256898,0.068253517
0.058913053,0.058909037,0.058916444,0.058913365,0.058914445
0.063061608,0.063057574,0.06306409,0.063062384,0.063057574
0.066992828,0.066982299,0.066999987,0.066994512,0.066995557
0.063685519,0.063669651,0.063692048,0.063690189,0.063689715
0.055781092,0.055779666,0.055782752,0.055780975,0.055781067
0.066961186,0.066952962,0.0669647,0.066963541,0.066952962
0.071213977,0.071195069,0.071222796,0.071219022,0.071217173
0.070244775,0.070241616,0.070246989,0.070245247,0.070241616
0.059164133,0.059140659,0.059175199,0.059170338,0.059167078
0.070493644,0.070489947,0.070495734,0.070494447,0.070489947
0.05861017,0.058599691,0.058614415,0.058613288,0.058613194
0.05974379,0.059734653,0.059748973,0.059745767,0.059746685
0.06767984,0.067676418,0.067682635,0.067680153,0.067676418
0.0680176,0.068013781,0.068019416,0.068018601,0.068013781
0.060987075,0.060982994,0.060991115,0.060987095,0.060989783
0.074143551,0.074125417,0.074151496,0.074148645,0.074148421
0.058611748,0.058605202,0.058615626,0.058613081,0.058611682
0.06347444,0.063445289,0.063491057,0.063480707,0.063445289
0.06884549,0.068826049,0.068854557,0.068850676,0.068847002
0.057338044,0.057335073,0.05734082,0.057338142,0.057335073
0.060074796,0.060062032,0.060080914,0.060078119,0.060076481
0.05448277,0.054482616,0.054483078,0.054482692,0.054482709
0.066321926,0.066309452,0.06632977,0.066324241,0.066322279
0.07347317,0.07347069,0.073474607,0.073473691,0.07347069
0.066929243,0.066923222,0.066932489,0.066930631,0.066923222
0.070262862,0.070260505,0.070265638,0.070262652,0.070260505
0.064019929,0.064005418,0.064027295,0.064023502,0.06402231
0.060202517,0.060193228,0.060208522,0.06020416,0.060200095
0.067966433,0.067956681,0.067970486,0.067969283,0.067968142
0.06434571,0.064340368,0.064349573,0.064346449,0.064340368
0.068840082,0.068832168,0.068843883,0.068842138,0.068832168
0.05871815,0.058705328,0.058724751,0.058721261,0.058722709
0.067468005,0.067463122,0.067473745,0.067467576,0.067463122
0.063764914,0.06374516,0.063772147,0.063771174,0.063770447
0.063506607,0.063492976,0.063512064,0.063510694,0.063510572
0.069441848,0.069428139,0.069448751,0.069445251,0.069443211
0.056933401,0.056917795,0.056940223,0.056937793,0.056940223
0.055250585,0.055246105,0.055252733,0.05525175,0.055252733
0.055028772,0.055022979,0.055032661,0.055029725,0.055028314
0.065660176,0.065637975,0.06567187,0.06566543,0.065659527
0.07443146,0.074426902,0.074434643,0.074432148,0.074426902
0.069636984,0.069633035,0.069640023,0.069637438,0.069638089
0.071197337,0.071170996,0.071206714,0.071205819,0.071205509
0.068326401,0.068320639,0.068329512,0.068327726,0.068320639
0.064020983,0.063997477,0.064029972,0.064028241,0.064026952
0.063618855,0.06361317,0.063621667,0.063620291,0.06361317
0.068223349,0.068217748,0.068226244,0.068224702,0.068217748
0.058387305,0.058386431,0.058388591,0.058387098,0.058387614
0.064887408,0.064863376,0.064911167,0.064887544,0.064867759
0.059764117,0.059758356,0.059766844,0.059765634,0.05976604
0.063112954,0.063108347,0.063115298,0.063114085,0.063108347
0.067088885,0.067087499,0.067089861,0.06708909,0.067087499
0.064353122,0.064338445,0.064360016,0.064357013,0.064355713
0.054762071,0.054761476,0.054762937,0.054761936,0.054761835
0.059776917,0.059764422,0.059783533,0.059779856,0.05978156
0.069749355,0.069732368,0.069756665,0.069754193,0.069753706
0.07046453,0.070459402,0.070469395,0.070464662,0.070459402
0.060467543,0.060438941,0.060478132,0.060476549,0.060476471
0.070105389,0.070101808,0.070108607,0.070105571,0.070101808
0.064677062,0.064675895,0.064678611,0.064676871,0.064677059
0.060080058,0.060078942,0.060082252,0.06007952,0.060078942
0.067610618,0.067601479,0.067616076,0.067612458,0.067610368
0.060343911,0.060338468,0.060347918,0.060344629,0.060338468
0.068185974,0.068181074,0.068189731,0.068186546,0.068181074
0.060857203,0.060855618,0.060858754,0.060857219,0.060855618
0.06426936,0.064268409,0.064270664,0.064269184,0.064268753
0.062468912,0.062464276,0.062472032,0.06246967,0.062464276
0.067348835,0.067339522,0.067357685,0.067349066,0.067343025
0.066183586,0.066180845,0.06618637,0.066183564,0.066181406
0.069830362,0.06982398,0.069833674,0.069831898,0.06982398
0.05627303,0.056256269,0.056280046,0.056277902,0.056277116
0.059332946,0.059315721,0.059340981,0.059337541,0.059338997
0.072895314,0.072892343,0.072897502,0.072895706,0.072892343
0.068183314,0.068178261,0.068185303,0.068184845,0.068178261
0.059751854,0.059733961,0.059760624,0.059756415,0.059753223
0.069662372,0.069657879,0.069665882,0.069662863,0.069657879
0.06068228,0.060680365,0.060683625,0.060682565,0.060680365
0.058824142,0.058820667,0.05882876,0.058823571,0.058820667
0.066112542,0.066106756,0.066115425,0.066113993,0.066106756
0.06718989,0.067168588,0.067200831,0.067195071,0.067195399
0.06326737,0.063263034,0.063269645,0.063268402,0.063269645
0.065091945,0.065082411,0.065097546,0.065093913,0.065082411
0.063762396,0.06375654,0.063765317,0.063763864,0.06375654
0.062562243,0.062551159,0.062567766,0.062565023,0.062563808
0.064038481,0.064025513,0.064047515,0.064040448,0.064025513
0.063848527,0.063841674,0.063852967,0.063849734,0.063847589
0.055087543,0.055086093,0.055089335,0.055087373,0.055086093
0.05462615,0.054625189,0.054626951,0.05462623,0.054625189
0.06436915,0.064353196,0.064377004,0.0643732,0.064370419
0.075089931,0.075084018,0.075092417,0.075091644,0.075084018
0.059031864,0.059015379,0.059039338,0.059036369,0.059036192
0.071763979,0.071757991,0.071766737,0.071765594,0.071757991
0.058196634,0.058195458,0.058198948,0.058196065,0.05819594
0.064678691,0.064642748,0.064692064,0.064689977,0.064690866
0.070433326,0.070430225,0.070436165,0.070433456,0.070430225
0.060106312,0.060104117,0.060107371,0.060106881,0.060104117
0.06710043,0.067095989,0.067102547,0.067101592,0.067095989
0.06432769,0.064307059,0.064335536,0.064334082,0.064335422
0.066996352,0.066991464,0.067000152,0.066996896,0.066991464
0.06751563,0.067506433,0.067520054,0.067518017,0.067518292
0.06248346,0.062480958,0.062485834,0.062483524,0.062480958
0.061722889,0.061705945,0.061731333,0.061727139,0.061725711
0.06676354,0.066761593,0.066766791,0.066762887,0.066761593
0.05486068,0.054855851,0.05486299,0.05486194,0.054855851
0.055013721,0.055010481,0.055015879,0.055014262,0.055010481
0.064754985,0.064736491,0.064762679,0.064760385,0.064761257
0.074902553,0.074899247,0.074905777,0.074902594,0.074899247
0.066698148,0.066696719,0.066699696,0.066698089,0.066696891
0.070723553,0.070718858,0.070727513,0.070723919,0.070718858
0.063050973,0.063032537,0.063059366,0.063055995,0.063058359
0.059801252,0.059777276,0.059810992,0.059808371,0.059809542
0.06689136,0.066887625,0.066894173,0.066891821,0.066887625
0.062362056,0.062358096,0.062363507,0.062363311,0.062358096
0.067051919,0.067049945,0.067054953,0.067051389,0.067049945
0.056110336,0.056109034,0.05611137,0.05611047,0.056109793
0.07178062,0.0717751,0.071783181,0.0717821,0.0717751
0.057798345,0.05779559,0.057800654,0.057798568,0.057798263
0.067347269,0.067339078,0.067353299,0.06734835,0.067346988
0.070100873,0.07009787,0.070103749,0.070100936,0.07009787
0.065029041,0.065016215,0.06503565,0.06503215,0.065034838
0.062267708,0.062254036,0.062273367,0.062271714,0.062273036
0.074922103,0.074912644,0.07492738,0.074924195,0.074922049
0.06551721,0.065514795,0.065519356,0.065517343,0.065514795
0.062295266,0.062239524,0.062316953,0.062312293,0.062311224
0.067425167,0.067406784,0.067432869,0.067430508,0.067430344
0.062969306,0.062966477,0.06297111,0.062969818,0.062966477
0.06261497,0.062609788,0.062617094,0.0626165,0.062609788
0.063878841,0.063865547,0.063886091,0.063881863,0.063881226
0.054518455,0.054503593,0.054524087,0.054523071,0.054522472
0.062147399,0.062143358,0.062150818,0.06214771,0.062143358
0.069852061,0.069814075,0.069865824,0.069864173,0.069814075
0.059192957,0.059178023,0.059199662,0.059197072,0.059197479
0.07121448,0.071212359,0.071215612,0.071214975,0.071212359
0.067513963,0.067510654,0.067516982,0.067514109,0.067510654
0.062493745,0.062487895,0.062496994,0.062495046,0.062487895
0.071124311,0.071120801,0.071126376,0.071125034,0.071120801
0.066987086,0.066981349,0.066990519,0.066988238,0.066981349
0.066510162,0.066503327,0.06651373,0.066511795,0.066503327
0.07485934,0.074855531,0.074862428,0.074859701,0.074855531
0.060928982,0.060914731,0.060935831,0.060932683,0.060931215
0.067871116,0.067866709,0.067873535,0.067872109,0.067866709
0.059507872,0.059500942,0.059511861,0.059509342,0.059510183
0.063204368,0.063198882,0.063206817,0.063205887,0.063198882
0.066019614,0.066016995,0.066020757,0.066020352,0.066016995
0.056900597,0.056886687,0.056905877,0.056904911,0.056904271
0.066718197,0.066712763,0.066723382,0.06671832,0.066721898
0.064972607,0.064950897,0.064980648,0.064979441,0.064980648
0.064007617,0.064002644,0.064011614,0.064008105,0.064002644
0.067998137,0.067990688,0.068003515,0.067999173,0.067990688
0.060854198,0.060844894,0.060861368,0.060855265,0.060860122
0.062389027,0.062369396,0.062396072,0.062395319,0.062395024
0.068268617,0.068266256,0.068272046,0.068268083,0.068266256
0.054654516,0.054653885,0.054655559,0.05465431,0.054653885
0.054278465,0.054276572,0.054279857,0.054278715,0.054276572
0.072096693,0.072031147,0.072120413,0.072117606,0.072117781
0.066349652,0.066345462,0.066351705,0.06635072,0.066345462
0.064307353,0.0642878,0.064314275,0.064313668,0.064313329
0.063710046,0.063705189,0.063712609,0.063711193,0.063705189
0.06272278,0.062714695,0.062728239,0.062724094,0.062714695
0.067367851,0.067344569,0.067377882,0.067374477,0.067376155
0.06298161,0.062978815,0.062984676,0.062981474,0.062978815
0.063221088,0.063216463,0.063223204,0.063222343,0.063216463
0.062004302,0.061993546,0.062010073,0.062006795,0.062006639
0.07334697,0.073343459,0.073348968,0.073347726,0.073343459
0.063276682,0.063259392,0.06328274,0.063282297,0.063282576
0.070790851,0.0707855,0.070793772,0.070792066,0.0707855
0.057477816,0.057465924,0.057482356,0.057481493,0.057481025
0.062899154,0.062893281,0.062903922,0.062899707,0.062893281
0.070906502,0.070901338,0.070908713,0.070907979,0.070901338
0.054694017,0.054691776,0.054697064,0.054693614,0.054691776
0.054300269,0.054296915,0.054303129,0.054300515,0.054298626
0.070777732,0.070774846,0.070780615,0.070777733,0.070775812
0.0672932,0.067282073,0.06729771,0.067296508,0.067297278
0.067070365,0.067067575,0.067072245,0.067070819,0.067067575
0.063934092,0.063922239,0.063939766,0.063937181,0.06393476
0.062978935,0.062970889,0.062983337,0.062980757,0.062970889
0.06267669,0.062648342,0.062687202,0.062685608,0.062684811
0.062270381,0.06226827,0.062272342,0.062270455,0.06226827
0.057368649,0.057340231,0.057380923,0.057376722,0.057377861
0.068284764,0.068281718,0.068286994,0.068285172,0.068281718
0.058026628,0.05801636,0.058031115,0.058029519,0.058031115
0.068806772,0.068748433,0.068830266,0.068824195,0.068822002
0.058919052,0.058901951,0.0589275,0.058923378,0.058924078
0.063370297,0.063364315,0.063373821,0.063371525,0.063364315
0.067894036,0.067859089,0.067916372,0.067900341,0.067886375
0.067916992,0.067913867,0.067919419,0.06791734,0.067913867
0.057185832,0.057183943,0.057187332,0.057186026,0.057185409
0.06484682,0.064799058,0.064865574,0.064861325,0.064859731
0.071843456,0.071837564,0.071846714,0.071844774,0.071837564
0.058748289,0.058740653,0.058752714,0.058749894,0.058750883
0.070054202,0.070048268,0.070057864,0.070055338,0.070048268
0.061410677,0.061389854,0.06141968,0.061416587,0.061416653
0.065150753,0.065130288,0.065158542,0.06515709,0.065157078
0.068329306,0.06832635,0.068333363,0.068328755,0.06832635
0.057536014,0.057534588,0.057537462,0.057536003,0.057534824
0.056532713,0.056529637,0.056534743,0.056533236,0.056529637
0.071468914,0.07146662,0.071469897,0.07146957,0.071469357
0.063252969,0.063247634,0.063255891,0.063254176,0.063253069
0.066981022,0.066952264,0.066992044,0.06698989,0.066988033
0.060433504,0.060431329,0.060434508,0.060434089,0.060434468
0.063038992,0.063027036,0.063046317,0.063041308,0.063044348
0.065576486,0.065560777,0.065584739,0.065580213,0.065579289
0.062336764,0.062324786,0.062342976,0.062339647,0.0623387
0.054313137,0.054310383,0.054315116,0.054313524,0.05431281
0.057825843,0.057799007,0.057837151,0.057833607,0.057836165
0.073344983,0.073298822,0.073366899,0.073357106,0.073350564
0.060231965,0.060225893,0.060235118,0.060233423,0.06023181
0.068713523,0.068667368,0.068735642,0.068725541,0.06871968
0.058537966,0.058535,0.058540506,0.058538179,0.058538502
0.063728409,0.06372306,0.063732415,0.06372908,0.06372306
0.066330217,0.066326972,0.066333015,0.06633044,0.066326972
0.067198524,0.067190597,0.067203243,0.067200127,0.067190597
0.065076385,0.065071146,0.065079632,0.065077382,0.065077569
0.064887619,0.064853014,0.064901368,0.064898047,0.06489584
0.058667793,0.058646748,0.058677821,0.058673301,0.05867044
0.069556153,0.069550377,0.069558722,0.069557757,0.069550377
0.064127556,0.064111665,0.064133833,0.064132363,0.064132844
0.061113641,0.061112029,0.061116393,0.061113071,0.0611124
0.068312815,0.068309043,0.068316222,0.068312998,0.068309043
0.054645871,0.054645387,0.054646451,0.054645823,0.054645452
0.054392581,0.054385622,0.054397978,0.054393363,0.054389516
0.072433986,0.072383936,0.072455105,0.072448452,0.072383936
0.065426968,0.065418551,0.0654311,0.065429112,0.065418551
0.063071883,0.063032564,0.06308795,0.063083509,0.063087659
0.066732544,0.066707465,0.066742414,0.066740149,0.066740581
0.063135377,0.063121149,0.063140981,0.063139688,0.063140168
0.064541588,0.06450363,0.064555755,0.064553484,0.064553505
0.061753075,0.06175033,0.061756038,0.061752966,0.06175033
0.057775386,0.057773831,0.057777088,0.057775312,0.057774661
0.063542866,0.063521482,0.063550832,0.063549576,0.0635502
0.074172292,0.074170127,0.074174357,0.074172342,0.074171424
0.059189115,0.059173765,0.059196151,0.059193272,0.059194655
0.07148306,0.071483008,0.071483165,0.071483032,0.071483165
0.057554369,0.057552743,0.057556088,0.057554322,0.057552896
0.064845685,0.064844493,0.064847151,0.064845549,0.064844493
0.071898378,0.071894315,0.071901743,0.071898727,0.071894315
0.0548342,0.054833958,0.054834384,0.054834229,0.054834076
0.054765988,0.054758628,0.05477163,0.054766848,0.054764968
0.06981446,0.069808035,0.06981752,0.069816142,0.06981628
0.066990691,0.066984517,0.066993901,0.066992173,0.066984517
0.064930136,0.064908698,0.064938234,0.064936807,0.064938234
0.06459955,0.064594664,0.064602951,0.064600292,0.064594664
0.06329734,0.063287281,0.063302182,0.063299949,0.06329783
0.061341469,0.061335937,0.061345835,0.061342052,0.061335937
0.064464173,0.064461992,0.064467245,0.064463726,0.064461992
0.054253462,0.054252194,0.054255247,0.054253204,0.054252374
0.070367619,0.070357989,0.070374531,0.070368979,0.070364761
0.060214935,0.060210662,0.060217337,0.060215871,0.060210662
0.065910159,0.065889856,0.065929723,0.065910528,0.065929723
0.066916017,0.066910694,0.06692046,0.066916458,0.066910694
0.063853742,0.063849005,0.063857878,0.063854043,0.063855907
0.068311069,0.068293271,0.068320004,0.0683155,0.068317534
0.057154804,0.057153322,0.057155641,0.057155126,0.057155275
0.060730508,0.060724723,0.060733972,0.060731668,0.060724723
0.06337709,0.063373836,0.063379903,0.06337731,0.063373836
0.07239745,0.072389783,0.072401668,0.072399174,0.072389783
0.058762177,0.058758411,0.058763687,0.058763305,0.058758411
0.070417562,0.070414746,0.070420234,0.070417633,0.070414746
0.057684332,0.057670683,0.057691136,0.057687754,0.05768466
0.063367162,0.063351259,0.063374258,0.063371566,0.063372604
0.070445529,0.070440693,0.070448997,0.070446212,0.070440693
0.054631059,0.054629259,0.054633571,0.054630703,0.054629259
0.054489648,0.054487079,0.054491251,0.05449013,0.054491251
0.070744619,0.070734512,0.070750402,0.07074678,0.070744269
0.067226689,0.067216627,0.067232481,0.067228824,0.067226987
0.061693388,0.061674556,0.061702339,0.061698328,0.061695192
